id,name,subtitle,kind,start,end,includeStart,includeEnd,tags,color,html,deck,image
578837367679959,"Françoise Choay, <u><i>Le Patrimoine en questions</i></u>",Protéger sans transformer le passé en fétiche,point,2009,,true,true,"[""Référence""]",#7C86FF,"<div><p>Choay rassemble et met en perspective les grands textes du combat patrimonial pour interroger l’inflation contemporaine de la notion. Tout conserver peut produire muséification, marchandisation touristique et perte de sens. La protection doit donc rester capable de choisir, d’habiter, de transformer et de transmettre, plutôt que confondre patrimoine et immobilisation générale du passé.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IX - Idées directrices et références""]",[]
889001956671787,"Françoise Vergès, <u><i>L’Esclave au Louvre</i></u>",Lire l’esclavage derrière les objets ordinaires,period,2012,2013,true,true,"[""Référence""]",#7C86FF,"<div><p>Vergès propose des parcours où l’esclavage apparaît sans qu’une personne esclavisée soit nécessairement représentée : sucre, café, tabac, coton ou bois précieux renvoient aux économies coloniales qui ont façonné consommations, fortunes et arts européens. La médiation change donc de question : il s’agit de rendre visibles les relations matérielles et politiques cachées derrière des objets familiers.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
258930028768852,Loi NOTRe,La culture demeure une compétence partagée,point,07/08/2015,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi NOTRe supprime plusieurs clauses générales de compétence mais maintient explicitement la culture parmi les compétences partagées entre communes, départements, régions et collectivités à statut particulier. La politique culturelle échappe ainsi à une spécialisation rigide : plusieurs niveaux de collectivités peuvent continuer à intervenir sur un même champ.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
377958239844400,"Loi Liberté de création, architecture et patrimoine","Création, droits culturels et sites remarquables",point,07/07/2016,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi LCAP affirme la liberté de création, réforme plusieurs dispositifs patrimoniaux et crée les sites patrimoniaux remarquables, qui regroupent notamment anciens secteurs sauvegardés, ZPPAUP et AVAP. Elle remplace aussi le label « Patrimoine du XXe siècle » par « Architecture contemporaine remarquable » et inscrit davantage les droits culturels dans l’action publique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.A - Grandes catégories de protection et de reconnaissance""]",[]
800128087924948,Discours de Ouagadougou sur les restitutions,Ouvrir la voie aux retours patrimoniaux,point,28/11/2017,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le président français annonce vouloir réunir, dans les cinq ans, les conditions de restitutions temporaires ou définitives du patrimoine africain vers l’Afrique. Le discours fait de la provenance et de la circulation des collections un enjeu politique de premier plan et conduit à la mission confiée à Felwine Sarr et Bénédicte Savoy.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété"",""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
999114286450603,Lancement du Loto du patrimoine,Mobiliser le jeu pour financer les restaurations,point,2018,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le Loto du patrimoine associe jeux de loterie et financement de projets de restauration sélectionnés avec la Mission patrimoine. Le dispositif cherche à mobiliser des recettes supplémentaires et l’attention du grand public pour des monuments souvent fragiles, notamment dans les petites communes. Il complète les crédits budgétaires sans résoudre à lui seul le besoin structurel d’entretien.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::VII.B - Une équation financière déséquilibrée""]",[]
125379663114555,"Erik Orsenna et Noël Corbin, <u><i>Voyage au pays des bibliothèques</i></u>",Ouvrir plus et transformer les usages,point,19/02/2018,,true,true,"[""Référence""]",#7C86FF,"<div><p>Le rapport décrit les bibliothèques comme le premier réseau culturel de proximité et propose d’élargir les horaires d’ouverture, notamment le soir et le dimanche. Il accompagne une conception plus large de la bibliothèque : lieu de lecture, mais aussi d’inclusion numérique, de sociabilité, d’éducation et de service public culturel.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
688312587996537,"Felwine Sarr et Bénédicte Savoy, <u><i>Rapport sur la restitution du patrimoine culturel africain</i></u>","Provenance, demandes d’États et restitutions permanentes",point,23/11/2018,,true,true,"[""Référence""]",#7C86FF,"<div><p>Sarr et Savoy replacent les collections africaines dans l’histoire asymétrique des conquêtes, missions et acquisitions coloniales. Ils proposent des restitutions permanentes fondées sur l’étude de provenance et les demandes des États concernés, plutôt qu’une politique limitée aux prêts. Le rapport popularise aussi l’ordre de grandeur d’un patrimoine matériel subsaharien très majoritairement conservé hors d’Afrique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété"",""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
500616480076286,Exposition <u><i>Le Modèle noir</i></u>,Réidentifier les modèles noirs dans l’art,point,2019,,true,true,"[""Évènement""]",#21BCFF,"<div><p>L’exposition du musée d’Orsay étudie la représentation des figures noires de Géricault à Matisse en cherchant à restituer aux modèles leur individualité, leur nom et leur contexte. Elle montre comment un musée peut relire ses propres chefs-d’œuvre en déplaçant l’attention des seuls artistes vers les personnes représentées et les rapports sociaux qui structurent l’image.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
979758922198559,Loi Robert sur les bibliothèques,Définir légalement missions et principes de lecture publique,point,21/12/2021,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi relative aux bibliothèques et au développement de la lecture publique inscrit dans le droit les missions fondamentales des bibliothèques territoriales : accès à la culture, à l’information, à l’éducation, à la recherche et aux loisirs, pluralisme des collections et égalité d’accès. Elle précise aussi les responsabilités des bibliothèques départementales et renforce la planification territoriale de la lecture publique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
923100017365561,Dépenses culturelles des collectivités territoriales,Le bloc communal finance l’essentiel,point,2023,,true,true,"[""Donnée""]",#FFDF20,"<div><p>Les collectivités territoriales consacrent environ 10,7 milliards d’euros à la culture en 2023. Plus des trois quarts de cette dépense relèvent du bloc communal. Le total dépasse d’environ un milliard les dépenses culturelles de l’État et porte surtout sur le fonctionnement : équipements, personnels, bibliothèques, enseignements artistiques, festivals et soutien aux acteurs locaux.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
202705706934655,Fréquentation des musées de France,Soixante-treize millions de visites,point,2023,,true,true,"[""Donnée""]",#FFDF20,"<div><p>Les 1 044 musées de France totalisent 73,2 millions de visites en 2023, soit +14 % sur un an et +8 % par rapport à 2019. Les musées d’art concentrent 62 % des entrées. Les jeunes représentent 16,4 millions de visites, dont 4,9 millions de scolaires : une fréquentation élevée mais très concentrée selon les établissements et les catégories de collections.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::II.C - Fréquentation élevée mais concentrée"",""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.A - Élargir les publics sans effacer la rencontre avec l’œuvre""]",[]
878395334020512,"Françoise Vergès, <u><i>Programme de désordre absolu</i></u>","Décoloniser provenance, catégories et récits muséaux",point,03/03/2023,,true,true,"[""Référence""]",#7C86FF,"<div><p>Vergès critique le musée occidental comme institution héritière à la fois du projet d’éducation des Lumières et d’histoires de conquête, d’esclavage et de colonisation. Décoloniser ne consiste pas seulement à ajouter quelques objets ou figures oubliées : il faut interroger les provenances, les classifications, les récits, l’économie du musée et les rapports de pouvoir qui ont rendu les collections possibles.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
150437572259411,"André Fertier, <u><i>La Citoyenneté culturelle</i></u>","Inclure handicap, grand âge et précarité",point,08/12/2023,,true,true,"[""Référence""]",#7C86FF,"<div><p>Fertier défend une citoyenneté culturelle qui ne traite pas l’accès à la culture comme un supplément réservé aux publics déjà autonomes. Handicap, grand âge, isolement et précarité doivent être intégrés dès la conception des politiques et équipements. L’objectif est un pacte culturel républicain où les droits culturels s’exercent effectivement pour les personnes les plus vulnérables.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::II.B - Réformer sans abandonner la politique culturelle""]",[]
536359850902760,Réseau du Centre des monuments nationaux,Plus de onze millions de visiteurs,point,2024,,true,true,"[""Donnée""]",#FFDF20,"<div><p>Le Centre des monuments nationaux gère environ 110 monuments et accueille plus de 11 millions de visiteurs en 2024. Environ 36 % des entrées sont gratuites. Le réseau illustre une politique patrimoniale où conservation, ouverture au public, tourisme et recettes propres doivent être articulés dans des sites de taille et de fréquentation très différentes.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::VI.A - Le patrimoine comme ressource territoriale""]",[]
930712090209537,Sites patrimoniaux remarquables en France,Plus de mille ensembles urbains protégés,point,01/05/2025,,true,true,"[""Donnée""]",#FFDF20,"<div><p>La France compte 1 023 sites patrimoniaux remarquables au 1er mai 2025. Ces périmètres protègent des villes, villages ou quartiers dont la conservation, la restauration et la mise en valeur présentent un intérêt public. Ils traduisent l’élargissement du patrimoine : l’enjeu est la cohérence d’un ensemble urbain, pas seulement un monument isolé.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::VIII - Repères chiffrés"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.A - Grandes catégories de protection et de reconnaissance""]",[]
783213725541360,Baromètre des budgets culturels locaux,Baisses fréquentes et investissement sous tension,point,2026,,true,true,"[""Donnée""]",#FFDF20,"<div><p>Le baromètre 2026 indique 45 % de budgets culturels locaux stabilisés et 37 % en baisse, avec une pression particulièrement forte sur certaines régions. L’investissement est lui aussi contraint : les reports d’entretien et d’adaptation écologique peuvent sembler moins visibles qu’une baisse de fonctionnement, mais ils créent un besoin futur de rattrapage ou des renoncements durables.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]","[""ict_timeline_media/culture_barometre_2026.png""]"
846075189528033,Loi sur la restitution de biens culturels illicitement appropriés,Un cadre général pour certaines restitutions internationales,point,09/05/2026,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi permet, par dérogation à l’inaliénabilité du domaine public, de restituer à un État demandeur certains biens culturels provenant de son territoire et illicitement appropriés entre le 20 novembre 1815 et le 23 avril 1972. Vol, pillage, cession contrainte ou consentement juridiquement impossible peuvent être pris en compte ; la procédure s’accompagne d’expertise scientifique et de coopération culturelle.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété""]",[]
