id,name,subtitle,kind,start,end,includeStart,includeEnd,tags,color,html,deck,image
591075951963188,Ordonnance abaissant la durée légale à 39 heures,Passer de quarante à trente-neuf heures,point,16/01/1982,,true,true,"[""Loi""]",#E45AA6,<div><p>L’ordonnance du 16 janvier 1982 abaisse la durée légale hebdomadaire du travail de quarante à trente-neuf heures. Elle prolonge une histoire longue de réduction du temps de travail et prépare les débats qui conduiront ensuite aux trente-cinq heures.</p></div>,"[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
512952632351880,Tournant de la rigueur en France,Rigueur économique et inflexion de l’État social,point,1983,,true,true,"[""Évènement""]",#3D7BE0,"<div><p>Le tournant de la rigueur marque une inflexion de la politique économique française : priorité accrue à la désinflation, à la stabilité monétaire et aux contraintes macroéconomiques. Il ouvre une phase où l’extension de l’État social coexiste davantage avec ciblage, maîtrise des dépenses et politiques favorables au marché.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::04_Pauvreté (Daniel Zamora)""]",[]
520528881915061,Lois Roudy et Le Pors sur l’égalité professionnelle,Renforcer l’égalité professionnelle femmes-hommes,point,13/07/1983,,true,true,"[""Loi""]",#E45AA6,"<div><p>La loi Roudy affirme l’égalité professionnelle entre les femmes et les hommes dans les entreprises ; la loi Le Pors pose le même jour des principes d’égalité dans la fonction publique. Ensemble, elles renforcent l’outillage juridique contre les discriminations professionnelles de sexe.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
548699788011537,"James C. Scott, <u><i>Weapons of the Weak</i></u>",Résister discrètement dans la vie quotidienne,point,1985,,true,true,"[""Référence""]",#25AEB1,"<div><p>Scott montre que les dominés ne résistent pas seulement par la révolte ouverte. Lenteur, dissimulation, petits détournements, fausse conformité ou refus partiels constituent des « armes des faibles » lorsque la protestation publique serait trop coûteuse. L’absence de mobilisation visible ne signifie donc pas absence de résistance ; elle peut révéler un répertoire d’action adapté à des rapports de pouvoir très asymétriques.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
721080569719661,"Jacques Rancière, <u><i>Le Maître ignorant</i></u>",Partir de l’égalité des intelligences,point,04/02/1987,,true,true,"[""Référence""]",#25AEB1,"<div><p>Rancière repart de l’expérience de Jacotot pour défendre une thèse radicale : l’égalité des intelligences n’est pas un objectif futur mais un point de départ à vérifier. L’explication peut produire de l’abrutissement lorsqu’elle installe la dépendance envers celui qui sait. L’émancipation consiste au contraire à exiger attention, comparaison, recherche et volonté, sans supposer une intelligence inférieure chez l’apprenant.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::05_Intelligence (Jacques Rancière)""]",[]
333355427152950,Massacres de prisonniers politiques en Iran,Exécutions secrètes et effacement politique,period,01/07/1988,30/09/1988,true,true,"[""Évènement""]",#3D7BE0,"<div><p>À l’été 1988, des milliers de prisonniers politiques iraniens sont exécutés secrètement après des procédures expéditives. Les familles restent longtemps privées d’informations, de corps et de lieux de sépulture. Le massacre et son déni structurent durablement la mémoire politique, les frontières du dicible et les mobilisations contre le régime.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::07_Révolution (Chowra Makaremi)""]",[]
855384113832592,Loi créant le revenu minimum d’insertion (RMI),Créer un minimum social ciblé,point,01/12/1988,,true,true,"[""Loi""]",#E45AA6,"<div><p>Le RMI garantit un minimum de ressources sous conditions et associe l’allocation à une logique d’insertion. Il marque le développement d’une protection plus ciblée sur la pauvreté, distincte des assurances sociales contributives et des services universels.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::04_Pauvreté (Daniel Zamora)""]",[]
149423181488738,Déploiement du nouveau management public,Gouverner le public par objectifs et indicateurs,period,1990,2000,true,true,"[""Période""]",#8B5CC7,"<div><p>À partir des années 1990, les administrations importent davantage d’objectifs chiffrés, d’indicateurs, de contrats de performance et de dispositifs de mise en concurrence. Le nouveau management public cherche à mesurer l’efficacité, mais peut aussi éloigner les prescripteurs du travail réel et faire des métriques une fin en soi.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
855262056390780,Premières femmes à la présidence d’un conseil régional,Marie-Christine Blandin et Lucette Michaux-Chevry,point,1992,,true,true,"[""Évènement""]",#3D7BE0,"<div><p>Marie-Christine Blandin, dans le Nord-Pas-de-Calais, et Lucette Michaux-Chevry, en Guadeloupe, deviennent les premières femmes à présider un conseil régional. Leur élection constitue un jalon de l’accès des femmes aux principaux exécutifs territoriaux.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
257591109697471,"Jean-Pierre Le Goff, <u><i>Le Mythe de l’entreprise</i></u>",L’autonomie managériale comme contrainte douce,point,1992,,true,true,"[""Référence""]",#25AEB1,"<div><p>Le Goff critique une idéologie managériale qui ne demande plus seulement du temps et des compétences, mais l’engagement de la personnalité entière du salarié. Autonomie, projet, créativité et épanouissement peuvent devenir des instruments de contrôle lorsque l’individu doit sans cesse prouver son adhésion. La « barbarie douce » désigne cette contrainte qui avance sous le langage de la réalisation de soi.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
983172856700888,"François de Singly, <u><i>Sociologie de la famille contemporaine</i></u>",Famille contemporaine et individualisation,point,1993,,true,true,"[""Référence""]",#25AEB1,<div><p>De Singly décrit la famille contemporaine comme un espace où les individus cherchent davantage à construire leur identité personnelle dans des relations affectives choisies. Le couple et la famille deviennent moins seulement des unités de production ou de transmission patrimoniale et davantage des lieux d’individualisation. Cette lecture doit toutefois être articulée au maintien de fortes fonctions économiques de la famille.</p></div>,"[""ICT::3 - Compo::Arte - Idées larges::0911_Famille (Sibylle Gollac)""]",[]
648208332658985,"Dominique Méda, <u><i>Le Travail. Une valeur en voie de disparition</i></u>",Décentrer le travail dans l’existence,point,1995,,true,true,"[""Référence""]",#25AEB1,"<div><p>Méda retrace la manière dont le travail est devenu une valeur centrale des sociétés modernes et conteste l’idée qu’il doive organiser à lui seul identité, reconnaissance et intégration sociale. Elle défend un rééquilibrage entre emploi, activité politique, relations sociales et autres formes d’accomplissement. La question n’est pas d’annoncer la disparition concrète du travail, mais de remettre en cause sa centralité normative dans l’existence.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
682455440539060,"Pierre Bourdieu, <u><i>La Domination masculine</i></u>",Naturaliser socialement la domination masculine,point,1998,,true,true,"[""Référence""]",#25AEB1,"<div><p>Bourdieu montre comment un ordre social historiquement construit peut se présenter comme naturel. Les différences de rôles, de dispositions et d’attentes entre femmes et hommes sont incorporées par l’éducation, les institutions et les habitudes, puis relues comme l’expression d’une différence biologique évidente. La domination se reproduit d’autant mieux que les catégories qui la justifient paraissent aller de soi aux dominants comme aux dominés.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
872929533498596,"Bernard Friot, <u><i>Puissances du salariat</i></u>",Le salaire socialisé comme puissance collective,point,1998,,true,true,"[""Référence""]",#25AEB1,"<div><p>Friot insiste sur la cotisation sociale comme part socialisée du salaire. Une fraction de la richesse produite n’est pas versée directement au travailleur : elle finance collectivement retraites, maladie, chômage et autres droits. Le salaire dépasse donc le revenu individuel immédiat et devient aussi une institution de mise en commun qui réduit la dépendance de chacun à son seul emploi présent.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
338503361981525,Écart patrimonial entre femmes et hommes,L’égalité juridique n’efface pas l’écart patrimonial,period,1998,2015,true,true,"[""Donnée""]",#2FB67C,"<div><p>L’écart moyen de patrimoine entre femmes et hommes passe de <b>7 000 € en 1998</b> à <b>24 500 € en 2015</b>. L’inégalité reste mal visible lorsque les statistiques raisonnent au niveau du foyer fiscal ou du ménage. L’égalité successorale formelle ne suffit pas non plus : la nature des biens reçus, leur date de transmission et leur évaluation peuvent différer selon le sexe.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0911_Famille (Sibylle Gollac)""]",[]
230708966825836,Loi Aubry I sur la réduction du temps de travail,Première étape législative vers les trente-cinq heures,point,13/06/1998,,true,true,"[""Loi""]",#E45AA6,"<div><p>La première loi Aubry organise la réduction de la durée du travail et incite les entreprises à négocier le passage aux trente-cinq heures. Elle prépare le changement de durée légale en articulant réduction du temps, négociation collective et politiques d’emploi.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
964812439802877,Révision constitutionnelle ouvrant la voie à la parité,Inscrire la parité dans la Constitution,point,08/07/1999,,true,true,"[""Loi""]",#E45AA6,<div><p>La révision constitutionnelle ajoute le principe selon lequel la loi favorise l’égal accès des femmes et des hommes aux mandats électoraux et fonctions électives. Elle lève un obstacle constitutionnel aux mécanismes de parité qui seront précisés par la loi de 2000.</p></div>,"[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
300332550669213,Retour visible de la matérialité du numérique,Retrouver la matérialité du numérique,period,2000,2019,true,true,"[""Période""]",#8B5CC7,"<div><p>Au XXIe siècle, les coûts physiques du numérique deviennent plus visibles : data centers, réseaux, terminaux, extraction de métaux, consommation d’électricité et concentration d’infrastructures. L’opposition entre un numérique « immatériel » et une vieille industrie matérielle apparaît alors de plus en plus artificielle.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::08_Innovation (François Jarrige)""]",[]
190935975724978,Loi Aubry II généralisant les 35 heures,Généraliser les trente-cinq heures,point,19/01/2000,,true,true,"[""Loi""]",#E45AA6,"<div><p>La seconde loi Aubry fixe le cadre général du passage aux trente-cinq heures, précise les règles de décompte et encadre les négociations dans les entreprises. La réduction du temps de travail devient la nouvelle norme légale, avec de nombreuses modalités d’aménagement.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
214083618048111,Loi sur la parité électorale,Imposer la parité dans les candidatures,point,06/06/2000,,true,true,"[""Loi""]",#E45AA6,"<div><p>La loi du 6 juin 2000 impose ou favorise une représentation équilibrée des femmes et des hommes selon les scrutins, notamment par l’alternance ou l’écart maximal entre candidats des deux sexes. La parité devient un instrument juridique de féminisation de la représentation politique.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
575517776991581,"Marcel Gauchet, <u><i>La Démocratie contre elle-même</i></u>",Quand l’individualisme fragilise le collectif démocratique,point,2002,,true,true,"[""Référence""]",#25AEB1,"<div><p>Gauchet interroge une tension interne aux démocraties modernes : l’extension des droits, de l’autonomie et des libertés individuelles peut-elle affaiblir les institutions et les appartenances collectives qui rendent la démocratie possible ? L’ouvrage formule ainsi le problème d’une société démocratique susceptible de retourner ses propres principes contre les conditions politiques de leur exercice.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::05_Intelligence (Jacques Rancière)""]",[]
159980334742206,"Marie-Joseph Bertini, <u><i>Femmes, le pouvoir impossible</i></u>",Le pouvoir féminin comme impossibilité symbolique,point,2002,,true,true,"[""Référence""]",#25AEB1,"<div><p>Bertini analyse la représentation médiatique des femmes qui accèdent au pouvoir politique. Elles restent fréquemment ramenées à des archétypes féminins — maternité, séduction, moralité ou exception — qui déplacent l’attention de leur fonction vers leur genre. Des figures comme la « madone » appliquée à certaines responsables politiques montrent comment l’accès aux positions de pouvoir n’efface pas les cadres symboliques qui les rendent inhabituelles ou difficiles à penser.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
183964118582556,"Jacques Rancière, <u><i>La Haine de la démocratie</i></u>",La démocratie comme pouvoir de n’importe qui,point,30/09/2005,,true,true,"[""Référence""]",#25AEB1,"<div><p>Rancière définit la démocratie moins comme un type de régime que comme l’irruption du « pouvoir de n’importe qui » : aucune compétence naturelle ne fonde à elle seule le droit de gouverner. La « haine de la démocratie » réapparaît chaque fois que l’égalité est décrite comme excès, désordre ou individualisme. La critique peut reprocher au citoyen de trop intervenir dans les affaires communes puis, inversement, de ne penser qu’à ses intérêts privés ; cette contradiction révèle selon Rancière une méfiance plus profonde envers l’égalité elle-même.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::05_Intelligence (Jacques Rancière)""]",[]
215275675413430,"Éliane Viennot, <u><i>La France, les femmes et le pouvoir. L’invention de la loi salique</i></u>",Inventer politiquement la loi salique,point,2006,,true,true,"[""Référence""]",#25AEB1,<div><p>Viennot montre que la prétendue « loi salique » excluant les femmes de la couronne n’est pas l’application continue d’une règle immémoriale. Les crises successorales du XIVe siècle précèdent une reconstruction juridique et historiographique destinée à légitimer la transmission masculine. L’exclusion dynastique apparaît ainsi comme une construction politique progressivement naturalisée en tradition.</p></div>,"[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
706752496482383,"Marie-Anne Dujarier, <u><i>Le Travail du consommateur</i></u>",Faire travailler gratuitement le consommateur,point,2008,,true,true,"[""Référence""]",#25AEB1,"<div><p>Dujarier étudie les tâches que les organisations transfèrent vers leurs clients : caisse automatique, réservation, montage, démarches administratives, production de données ou participation directe à la prestation. Ces activités créent de la valeur mais ne sont généralement ni reconnues comme emploi ni rémunérées. La frontière entre production et consommation se brouille lorsque le client devient coproducteur du service et prend en charge une partie des coûts autrefois supportés par l’entreprise.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
502873101760424,"Walter D. Mignolo, <u><i>Epistemic Disobedience, Independent Thought and De-Colonial Freedom</i></u>",Désobéir à l’universalisme épistémique occidental,point,2009,,true,true,"[""Référence""]",#25AEB1,"<div><p>Mignolo appelle à une « désobéissance épistémique » : produire du savoir sans accepter comme neutres et universelles les catégories forgées par la modernité occidentale. La démarche décoloniale cherche à rendre visibles les lieux depuis lesquels on pense, les hiérarchies héritées de la colonialité et les savoirs marginalisés. Il ne s’agit pas de remplacer un centre par un autre, mais de provincialiser la prétention eurocentrée à définir seule l’universel.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::06_Universalisme (Yala Kisukidi)""]",[]
541947002256338,"André Loez, <u><i>14-18. Les refus de la guerre</i></u>","Refus, mutineries et désobéissances en guerre",point,2010,,true,true,"[""Référence""]",#25AEB1,"<div><p>Loez distingue plusieurs formes de refus pendant la Première Guerre mondiale. La mutinerie suppose davantage d’organisation collective, de pétitions, d’écrits et de manifestations ; la désertion est plus souvent individuelle et discrète. La forme prise par la désobéissance dépend ainsi des ressources sociales permettant de parler, d’écrire, de se coordonner et d’assumer publiquement le conflit.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
217834895494660,"Nicolas Belorgey, <u><i>L’Hôpital sous pression</i></u>",Le management hospitalier produit aussi du tri,point,28/10/2010,,true,true,"[""Référence""]",#25AEB1,"<div><p>Belorgey montre comment les instruments gestionnaires transforment l’hôpital : objectifs de productivité, réduction des durées de séjour, indicateurs et contraintes de capacité modifient les conditions de prise en charge. Le tri ne prend pas toujours la forme d’un comité choisissant explicitement des patients ; il peut être produit en amont lorsque lits, temps et personnel deviennent structurellement insuffisants.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0912_Tri (Lachenal & Lefèvre)""]",[]
653488683987594,"Tom Koch, <u><i>Thieves of Virtue</i></u>",La rareté résulte aussi de choix collectifs,point,2012,,true,true,"[""Référence""]",#25AEB1,"<div><p>Koch utilise notamment l’histoire des canots de sauvetage pour montrer qu’une rareté présentée comme naturelle résulte parfois de décisions antérieures. Si le nombre de places est insuffisant, il faut certes décider qui embarque, mais aussi demander pourquoi la collectivité ou l’entreprise n’a pas créé davantage de capacités. Le dilemme du tri comporte donc toujours une question de priorité et une question politique sur la production de la rareté.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0912_Tri (Lachenal & Lefèvre)""]",[]
717060495359540,"Thomas Piketty, <u><i>Le Capital au XXIe siècle</i></u>",Rendre visibles les très hauts patrimoines,point,2013,,true,true,"[""Référence""]",#25AEB1,<div><p>Piketty reconstruit sur la longue durée l’évolution des revenus et des patrimoines grâce notamment aux données fiscales. Cette perspective remet la concentration du capital au centre de l’analyse et montre que les inégalités ne suivent pas une baisse mécanique avec le développement économique. L’ouvrage donne une place centrale aux mécanismes d’accumulation et à la transmission patrimoniale dans la formation des écarts contemporains.</p></div>,"[""ICT::3 - Compo::Arte - Idées larges::04_Pauvreté (Daniel Zamora)""]",[]
978714898835184,"Kathleen Kuehn et Thomas Corrigan, <u><i>Hope Labor</i></u>",Travailler gratuitement dans l’espoir d’un futur emploi,point,2013,,true,true,"[""Référence""]",#25AEB1,"<div><p>Kuehn et Corrigan appellent <i>hope labor</i> un travail gratuit ou faiblement payé accompli aujourd’hui dans l’espoir d’obtenir demain emploi, réputation, expérience ou visibilité. Cette promesse reporte la rémunération dans un futur incertain et fait supporter au travailleur le risque de l’investissement professionnel. Le mécanisme est particulièrement visible dans les médias, la culture, les stages et le travail numérique.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
128197054650309,"Evgeny Morozov, <u><i>To Save Everything, Click Here</i></u>",Critique du solutionnisme technologique,point,2013,,true,true,"[""Référence""]",#25AEB1,"<div><p>Morozov critique le « solutionnisme technologique » : la tendance à reformuler des problèmes sociaux et politiques complexes comme de simples problèmes techniques auxquels une application, un algorithme ou une plateforme apporterait une solution optimale. Cette approche peut évacuer les conflits de valeurs, les institutions et les rapports de pouvoir au profit d’une promesse d’efficacité.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::08_Innovation (François Jarrige)""]",[]
807881736971389,"Guillaume Lachenal et Céline Lefèvre, <u><i>La médecine du tri</i></u>",Penser politiquement la médecine du tri,point,2014,,true,true,"[""Référence""]",#25AEB1,"<div><p>La médecine du tri étudie les décisions prises lorsque tous les patients ne peuvent recevoir immédiatement les mêmes ressources. Les critères peuvent privilégier urgence, pronostic, utilité ou égalité, mais aucune règle n’est purement technique. La rareté est elle-même en partie produite par des choix d’organisation, de financement et de capacités. Le tri peut être explicite en situation de crise ou indirect lorsque lits, temps et personnels sont durablement réduits.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0912_Tri (Lachenal & Lefèvre)""]",[]
703546421032494,"Thierry Schaffauser, <u><i>Les Luttes des putes</i></u>",Le travail du sexe comme travail,point,2014,,true,true,"[""Référence""]",#25AEB1,"<div><p>Schaffauser défend l’expression « travail du sexe » comme outil politique. Nommer l’activité comme travail permet de revendiquer droit commun, protection sociale, organisation collective et lutte contre les violences professionnelles. Cette qualification ne signifie ni nier les rapports d’exploitation ni porter un jugement moral positif sur l’activité : elle sert à rendre les travailleurs titulaires de droits.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
611573746384978,"François Jarrige, <u><i>Technocritiques</i></u>",Deux siècles de résistances aux trajectoires techniques,point,27/02/2014,,true,true,"[""Référence""]",#25AEB1,"<div><p>Jarrige retrace deux siècles de contestations techniques, du luddisme aux critiques des technosciences. Les résistances ne relèvent pas simplement d’une peur irrationnelle du progrès : ouvriers, artisans, paysans ou militants discutent les effets des machines sur l’emploi, l’autonomie, les savoir-faire, l’environnement et les rapports de pouvoir. Une trajectoire technique résulte de choix sociaux et politiques ; d’autres solutions ont souvent existé puis été marginalisées. La technocritique consiste donc à rouvrir la discussion sur les finalités, les gagnants et les perdants de l’innovation.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::08_Innovation (François Jarrige)""]",[]
179514179363834,"David Graeber, <u><i>The Utopia of Rules</i></u>",La règle bureaucratique rassure aussi,point,2015,,true,true,"[""Référence""]",#25AEB1,"<div><p>Graeber critique la prolifération bureaucratique mais souligne aussi l’attrait des règles impersonnelles. Elles promettent un monde prévisible, des procédures identiques pour tous et moins d’arbitraire dans les interactions. La bureaucratie n’est donc pas seulement vécue comme contrainte : elle peut rassurer précisément parce qu’elle réduit l’incertitude, même lorsqu’elle produit rigidité et absurdité.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
474172115045356,"Marie-Anne Dujarier, <u><i>Le Management désincarné</i></u>",Manager à distance par les dispositifs,point,2015,,true,true,"[""Référence""]",#25AEB1,"<div><p>Dujarier analyse des dispositifs de gestion conçus à distance de l’activité concrète : objectifs chiffrés, indicateurs, procédures, reporting et plans d’optimisation. Les cadres qui travaillent principalement à produire ces prescriptions peuvent se trouver séparés des critères professionnels de ceux qui soignent, enseignent, administrent ou produisent. Le conflit ne porte pas sur toute organisation, mais sur l’écart entre métriques gestionnaires et travail réel lorsque les premières empêchent les professionnels de poursuivre la finalité qu’ils donnent à leur métier.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
991866904848604,"Kylie Jarrett, <u><i>Feminism, Labour and Digital Media: The Digital Housewife</i></u>",Le numérique comme nouvelle maison du travail gratuit,point,2016,,true,true,"[""Référence""]",#25AEB1,"<div><p>Jarrett rapproche le travail numérique gratuit du travail domestique : participation, production de contenus, attention et subjectivité peuvent créer de la valeur sans rémunération proportionnée. Ce que certains présentent comme une nouveauté du <i>digital labor</i> prolonge ainsi des mécanismes anciens d’exploitation d’activités féminisées, accomplies au nom de la passion, du soin ou de l’engagement.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
106460183410456,"John Krinsky et Maud Simonet, <u><i>Who Cleans the Park?</i></u>",Gratuitiser l’entretien des parcs publics,point,2017,,true,true,"[""Référence""]",#25AEB1,"<div><p>Krinsky et Simonet étudient l’entretien des parcs new-yorkais au moment où l’emploi municipal recule fortement et où montent bénévolat, partenariats et workfare. Ils parlent de « gratuitisation » lorsque le service reste public mais qu’une partie du travail salarié protégé est remplacée par du travail gratuit ou contraint. La transformation peut être justifiée au nom de la citoyenneté et du mérite autant qu’au nom de la rentabilité.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
518492318500015,"Jocelyne Porcher et Joseph de La Bouëre, <u><i>Travail animal</i></u>",Reconnaître le travail des animaux,point,2017,,true,true,"[""Référence""]",#25AEB1,"<div><p>Porcher et La Bouëre proposent de considérer certains animaux comme des travailleurs lorsque leur activité implique apprentissage, coopération, effort et production utile. Chiens guides, animaux de traction, d’élevage ou de spectacle permettent de tester les frontières habituelles de la catégorie « travail ». La thèse distingue cette activité d’un simple fonctionnement mécanique et pose la question de la reconnaissance accordée aux animaux engagés dans des organisations humaines.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
633810339052587,"James C. Scott, <u><i>Against the Grain</i></u>",Céréales taxables et naissance des États,point,22/08/2017,,true,true,"[""Référence""]",#25AEB1,"<div><p>Scott montre que les céréales ont des propriétés particulièrement favorables à l’État : elles sont visibles dans les champs, mûrissent à des moments repérables, se divisent, se stockent et se transportent facilement. Elles sont donc aussi faciles à compter et à taxer. Les premiers États tendent à concentrer les populations autour de productions fiscalisables et à qualifier de « barbares » les modes de vie plus mobiles ou plus difficiles à administrer.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0915_Blé (Alessandro Stanziani)""]",[]
836277534571198,"Alexis Spire, <u><i>Résistances à l’impôt, attachement à l’État</i></u>",Maîtriser les règles pour mieux résister,point,2018,,true,true,"[""Référence""]",#25AEB1,"<div><p>Spire montre que le rapport à l’impôt dépend aussi de la maîtrise du droit fiscal. Les contribuables les mieux dotés en ressources scolaires, économiques et juridiques savent davantage repérer niches, exceptions et marges légales. La règle commune produit donc des contraintes inégales : connaître précisément le droit permet de négocier avec lui ou de l’aménager sans nécessairement s’opposer ouvertement à l’État.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
309400917777181,"David Graeber, <u><i>Bullshit Jobs</i></u>",Des emplois vécus comme socialement inutiles,point,15/05/2018,,true,true,"[""Référence""]",#25AEB1,"<div><p>Graeber appelle <i>bullshit jobs</i> des emplois rémunérés que leurs titulaires jugent eux-mêmes inutiles ou dépourvus de contribution sociale identifiable. Le paradoxe est celui d’individus pleinement intégrés à l’emploi mais qui doutent d’y accomplir un travail ayant un sens. Le succès de la notion révèle un décalage possible entre rémunération, statut professionnel et utilité perçue, et interroge les organisations qui créent ou maintiennent des fonctions dont leurs propres occupants peinent à justifier l’existence.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
109731649296030,"Maud Simonet, <u><i>Travail gratuit : la nouvelle exploitation ?</i></u>",Rendre visible l’appropriation du travail gratuit,point,12/09/2018,,true,true,"[""Référence""]",#25AEB1,"<div><p>Simonet définit le travail gratuit comme une activité productive qui n’est pas reconnue comme travail et échappe ainsi au salaire, aux droits sociaux ou au droit du travail. La matrice vient des analyses féministes du travail domestique : ce qui est accompli au nom de l’amour, du soin, de la passion ou de la citoyenneté peut produire une valeur appropriée par autrui. La question centrale devient donc : <b>qui bénéficie de l’activité ?</b> Cette grille éclaire les stages non rémunérés, le <i>digital labor</i>, le <i>hope labor</i>, le bénévolat et certaines formes de workfare ; Simonet parle d’une féminisation de l’exploitation lorsque des mécanismes historiquement concentrés dans les activités féminisées se généralisent.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
612706029838049,"Chowra Makaremi, <u><i>Hitch : une histoire iranienne</i></u>",Mémoire familiale des massacres de 1988,point,23/08/2019,,true,true,"[""Référence""]",#25AEB1,"<div><p>Dans <i>Hitch</i>, Makaremi relie l’histoire de sa famille aux violences d’État en Iran, notamment aux massacres de prisonniers politiques de 1988. Le titre, « rien » en persan, renvoie à une politique de disparition qui cherche à effacer non seulement les victimes mais aussi les traces du crime. Corps non rendus, tombes détruites et mémoire disqualifiée prolongent la violence en rendant l’événement incertain et le deuil difficile.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::07_Révolution (Chowra Makaremi)""]",[]
937029162409893,"Katharina Pistor, <u><i>The Code of Capital</i></u>",Le droit fabrique juridiquement le capital,point,28/05/2019,,true,true,"[""Référence""]",#25AEB1,"<div><p>Pistor soutient que le capital n’est pas seulement une chose ou une somme d’argent : c’est un actif auquel le droit confère des propriétés particulières. Les juristes « codent » les actifs par plusieurs modules — <b>priorité</b>, <b>durabilité</b>, <b>convertibilité</b> et <b>universalité</b> — qui protègent certaines créances ou propriétés contre les autres. Terre, entreprises, dettes ou actifs financiers peuvent ainsi être transformés en capital. L’État fournit les tribunaux et la force juridique qui rendent ce codage opposable, tandis que les acteurs privés les mieux dotés peuvent mobiliser l’ingénierie juridique à leur avantage.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::090_Propriété (Katharina Pistor)""]",[]
593331811544357,Convention citoyenne pour le climat,Cent cinquante citoyens délibèrent sur le climat,period,04/10/2019,21/06/2020,true,true,"[""Évènement""]",#3D7BE0,"<div><p>Cent cinquante citoyens tirés au sort travaillent pendant plusieurs mois sur la réduction des émissions françaises. Ils auditionnent des experts, délibèrent en groupes et formulent des propositions sur le logement, les transports, l’alimentation, la consommation et la production. L’expérience teste une forme de démocratie délibérative fondée sur le temps d’apprentissage et la discussion plutôt que sur la seule expertise professionnelle.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::05_Intelligence (Jacques Rancière)""]",[]
